business_id,name,address,city,state,latitude,longtitude,stars,review_count,is_open,categories
1zDCfNgtfyh-Uw8j3JxhHA,Los Favoritos Tacos Shop,"1340 E Broadway Rd
Tempe, AZ 85282",Tempe,AZ,33.4076218,-111.9160366,4.0,48,True,Mexican; Restaurants
tE3uoIhFGAc6-ZYM7lpjWQ,Einstein Bros Bagels,"530 E McDowell Rd
Phoenix, AZ 85004",Phoenix,AZ,33.4657309,-112.0658841,2.5,17,True,Food; Bagels; Delis; Restaurants
-luJmoJUWtS4iQh7Bbbblw,HoneyBaked Ham,"5066 West Olive Avenue
Glendale, AZ 85302",Glendale,AZ,33.5677839,-112.1672533,3.5,7,True,Delis; Restaurants
rODAXSQZEsLWx-tTwkSrog,Quick Trip,"2725 W. Peoria. Rd.
Phoenix, AZ 85051",Phoenix,AZ,33.5813353546991,-112.1192497015,5.0,5,True,Automotive; Gas & Service Stations
YMDchZ4blsudQe9xIY5MAg,Bob's Lock & Cycle,"5621 S Central Ave
Phoenix, AZ 85040",Phoenix,AZ,33.3950613,-112.0731713,4.5,3,True,Sporting Goods; Bikes; Shopping
3qHyGRSL_w2_vPOYkKU0cg,Moore Collision Center,"8577 W Kelton Lane
Peoria, AZ 85382",Peoria,AZ,33.6353356,-112.2441063,4.0,3,True,Auto Repair; Automotive
UFfYVoK3RwDVo9eb70Fh9w,Ritter's Frozen Custard,"17014 W Bell Rd
Ste 102
Surprise, AZ 85379",Surprise,AZ,33.630556,-112.3325,4.0,5,False,Food; Ice Cream & Frozen Yogurt
GH-XoJp8CqUpSzbc3ohfWA,Astara Skin Care,"5017 E Washington
Unit 105
Phoenix, AZ 85034",Phoenix,AZ,33.445389,-111.975094,5.0,4,True,Skin Care; Beauty & Spas
-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,"2442 E Camelback Rd
Ste 8
Phoenix, AZ 85016",Phoenix,AZ,33.5094453,-112.0290689,3.5,8,False,Bakeries; Food; Pet Services; Pets
rcACoPoSovDJPx5hpeR5Dg,Joey's of Chicago,"1985 W Happy Valley Rd
Phoenix, AZ 85085",Phoenix,AZ,33.712245,-112.101899,3.5,47,True,Hot Dogs; Restaurants
QNo69O4cy6a3HGb6RrGWzA,Roberto's Mexican Food,"675 W Union Hills Dr
Phoenix, AZ 85027",Phoenix,AZ,33.6540264,-112.0821641,2.0,22,True,Mexican; Restaurants
oHjoahzL5F0m-OGDQouEGw,The Trailhead Bike Shop and Cafe,"6829 N 16th St
Ste A9
Phoenix, AZ 85016",Phoenix,AZ,33.536861,-112.0475028,4.0,40,True,Food; Coffee & Tea; Bikes; Shopping; Sporting Goods
slpV71Ne8HC0uAzwKLMxVg,Attractive Nail and Spa,"15465 W McDowell Rd Ste C105
Goodyear, AZ 85395",Goodyear,AZ,33.464406,-112.391694,2.5,7,True,Skin Care; Nail Salons; Beauty & Spas
G8gnKW4aKckwtSe_XbP39Q,El Jardinero Landscaping and Pools,"10115 E Bell St 107
#403
Scottsdale, AZ 85255",Scottsdale,AZ,33.6385254,-111.8635654,3.5,3,True,Landscaping; Home Services
o2e_M8SqL6IJ9_Ih0yQkMA,Little Caesars,"711 E Broadway
Tempe, AZ 85282",Tempe,AZ,33.4072397,-111.9272628,2.5,4,True,Food
WaPRb2Iq2pkwJfOdr9uvhA,Allodile Construction,"Phoenix, AZ 85016",Phoenix,AZ,33.5106684,-112.029752,4.0,4,True,Home Services; Contractors
kEktpuT1_dH1CsJD-SkwSA,Amerizona Products,"420 N 15th Ave
Phoenix, AZ 85007",Phoenix,AZ,33.4538299,-112.0914475,5.0,3,True,Shades & Blinds; Home Services
8rEzGHaBgQaHT1v9nb4rNg,Starbucks Coffee,"555 N Scottsdale Rd
Ste 109
Tempe, AZ 85281",Tempe,AZ,33.4342431131231,-111.925948423679,3.0,12,True,Food; Coffee & Tea
Our6bzte5W1wlIeOu9luug,My Wine Cellar,"5030 E Warner Rd
Ste 2
Ahwatukee, AZ 85044",Ahwatukee,AZ,33.3338729,-111.977793,4.0,56,True,Gastropubs; Wine Bars; Bars; Nightlife; Restaurants
Urf0d-Jr5xCLb2s6tf15-Q,Orange Theory Fitness,"10810 N Tatum Blvd
Ste 108
Phoenix, AZ 85028",Phoenix,AZ,33.5839581,-111.9788671,3.5,10,True,Active Life; Gyms; Fitness & Instruction
wNm84v3I4ZONS9H8Vs-wkQ,Rocket Resale,"23 W Southern Ave
Tempe, AZ 85282",Tempe,AZ,33.3928392,-111.9402378,5.0,8,True,"Women's Clothing; Used, Vintage & Consignment; Fashion; Shopping"
GJV0xTK_r791z1xfn1wNAA,AJ's Persian Grill and Cafe,"44 Old Litchfield Rd
Litchfield Park, AZ 85340",Litchfield Park,AZ,33.49359,-112.3584222,3.0,12,True,Middle Eastern; Restaurants
yn2gSwa1AnL2EQnVNSP5lg,"Boojum Obstetrics, Midwifery & Gynecology","655 S Dobson Rd
Ste A101
Chandler, AZ 85224",Chandler,AZ,33.294803,-111.875618,3.0,6,True,Midwives; Doctors; Health & Medical; Obstetricians & Gynecologists
omHC9VhPZIQiAXWnZEe8eA,Walgreens,"4766 E Queen Creek Rd
Gilbert, AZ 85297",Gilbert,AZ,33.266929,-111.686832,4.0,3,True,Shopping; Drugstores; Beauty & Spas; Food; Convenience Stores; Cosmetics & Beauty Supply
i0Y3L91iwCB8acBBqdh9Uw,Radisson Hotel Phoenix Airport,"427 N 44th St
Phoenix, AZ 85008",Phoenix,AZ,33.4531502,-111.9869274,3.5,18,True,Hotels & Travel; Event Planning & Services; Hotels
jFfrM1y-L1icUZXjBpxmeg,Nogales Hot Dogs,"1945 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,33.4944525,-112.0390663,4.5,49,True,Hot Dogs; Restaurants
RoErsFPM0A-1SCqD-FRV_Q,Kyoto Bowl,"1949 E Camelback Rd
Ste 164
Phoenix, AZ 85016",Phoenix,AZ,33.507557,-112.040116,1.0,4,True,Japanese; Restaurants
yyuy1kimJHK2RsizjvgUNQ,Wendy's,"2024 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5097499,-112.037496,3.0,5,True,Fast Food; Restaurants
j5tNIkM_UbyaiAGPqqLJcQ,Dairy Queen,"2015 N Dobson Rd
Suite 9
Chandler, AZ 85224",Chandler,AZ,33.3367611,-111.876286,4.5,3,True,Food; Ice Cream & Frozen Yogurt; Fast Food; Restaurants
Gox0yesYC6czXMgIGAa_OQ,Massage Envy Spa Tempe Marketplace,"1900 E Rio Salado Pkwy
Suite 150
Tempe, AZ 85281",Tempe,AZ,33.4298632,-111.904323,4.0,17,True,Skin Care; Day Spas; Massage; Beauty & Spas
C37jakxE5TX6ccAfjp2kJA,Nixon's,"2501 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5093706,-112.0273984,3.5,5,False,Bars; American (Traditional); Nightlife; Restaurants
Nn4Tqk7U9k3ZCLrgDc7ZXQ,Blockbuster Video,"380 N Estrella Pkwy
Goodyear, AZ 85338",Goodyear,AZ,33.4508878,-112.3926323,2.5,3,True,"Videos & Video Game Rental; Books, Mags, Music & Video; Shopping"
dbXi2Ebw8y8W2qBtbDHXxQ,La Bonne Vie Skin Studio,"325 N Alma School Rd
Ste 4
Chandler, AZ 85224",Chandler,AZ,33.308292,-111.858594,5.0,4,True,Skin Care; Day Spas; Hair Removal; Beauty & Spas
psZF-7maJzwhtfesiSrACA,Whataburger Restaurants,"2460 W Bethany Home Rd
Phoenix, AZ 85015",Phoenix,AZ,33.525257,-112.111358,3.0,5,True,Fast Food; Restaurants
fi5TM0p_6es4QEw8SKRSfw,Harkins Theatres Christown 14,"1620 W Montebello Ave
Phoenix, AZ 85015",Phoenix,AZ,33.5196108,-112.0934112,3.5,25,True,Arts & Entertainment; Cinema
IJ0o6b8bJFAbG6MjGfBebQ,Riverview Nissan,"2025 W Riverview Auto Dr
Mesa, AZ 85201",Mesa,AZ,33.433994,-111.872544,2.0,7,False,Automotive; Car Dealers
DYIB5861KIUfH5soVkP1Lg,Superpumper,"15752 N Frank Lloyd Wright B
Scottsdale, AZ 85260",Scottsdale,AZ,33.629241,-111.886767,4.0,4,True,Automotive; Gas & Service Stations
RAzbRTO__b6CQECcCT1I0g,Elizebeth's Alterations,"6107 North 7th Street #9
Phoenix, AZ 85014",Phoenix,AZ,33.5258309,-112.064425,5.0,3,True,Local Services; Sewing & Alterations
1OofU2yrTZMes1iJUo5pcA,Cheshire Cat Pest & Termite Control,"156 E Santa Cruz Dr
Tempe, AZ 85282",Tempe,AZ,33.3872039,-111.935773,5.0,4,True,Local Services; Pest Control
HQdtZ0LvhbgdTOZ-zPK7nA,Massage Envy Spa North Phoenix,"2330 W Happy Valley Rd.
Ste 1021
Phoenix, AZ 85085",Phoenix,AZ,33.7129653,-112.1117278,4.0,7,True,Skin Care; Day Spas; Massage; Beauty & Spas
VlEzJ8gehlSMDtAtj0yNHA,X O Nails,"325 W Elliot Rd
Tempe, AZ 85284",Tempe,AZ,33.3490842,-111.9449183,3.5,8,True,Beauty & Spas; Nail Salons
EYFZcfsrhdRlxoZVlgMIFw,Salazar Kia,"10685 W Papago Fwy
Avondale, AZ 85323",Avondale,AZ,33.458621,-112.288744,3.5,12,True,Automotive; Auto Parts & Supplies; Car Dealers
pSiR8m18iick2D7TFdmb-Q,Wong's Place,"1825 E Baseline Rd
Tempe, AZ 85283",Tempe,AZ,33.3783016,-111.906522,3.5,57,True,Chinese; Restaurants
XlrLoXFcKfw8CFoMLdKacw,Jade Spirit Community Acupuncture,"3520 E Indian School Rd
Suite A
Phoenix, AZ 85018",Phoenix,AZ,33.495447,-112.005855,2.5,3,False,Acupuncture; Health & Medical
4xLRmAD8QeqbN7Q7xTbmYg,Victoria's Secret,"7700 W Arrowhead Towne Center
Glendale, AZ 85308",Glendale,AZ,33.6397913,-112.2245556,3.0,3,True,Lingerie; Shopping; Fashion
L48-m2fDgb1q6e8Vs_Cxuw,Streets of New York,"1470 E Southern Ave
Tempe, AZ 85282",Tempe,AZ,33.3929915,-111.9146169,3.0,3,False,Pizza; Restaurants
co8rv2zfOhMXc_TlEI9VrA,Yogurtology,"2045 E Camelback Rd
Ste A16A
Phoenix, AZ 85016",Phoenix,AZ,33.5092556,-112.0378823,4.5,76,True,Food; Ice Cream & Frozen Yogurt
kpdzK8ObQtyrpaMvp0Ztig,Green Planet Postal,"1804 E Southern Ave
Ste 5
Tempe, AZ 85282",Tempe,AZ,33.3931628,-111.9080584,4.0,5,True,Local Services; Shipping Centers
F0IZ08R_zInB7uQCZw2qOg,Evolve Skin & Laser,"10309 N Scottsdale Rd
Ste 203
Scottsdale, AZ 85253",Scottsdale,AZ,33.580029,-111.924066,4.5,4,True,Beauty & Spas; Hair Removal; Laser Hair Removal
6Y-6Y6sy6qOQHrWI37zR1Q,Chuhgajib Korean BBQ,"4920 W Thunderbird Rd
Ste 117
Glendale, AZ 85311",Glendale,AZ,33.6116508042702,-112.165567972652,3.5,84,True,Korean; Restaurants
0GHzsPl-NjCdGjr678_Kvg,Malibu Tanning Club,"1925 E Brown Rd
Mesa, AZ 85203",Mesa,AZ,33.4371761,-111.7896544,4.5,3,True,Tanning; Beauty & Spas
cSYYaUTV5YUUxlLis4umaQ,East Valley Foot & Ankle Specialists,"6116 E Arbor Ave
Ste 118
Mesa, AZ 85206",Mesa,AZ,33.413909280298,-111.69928375555,5.0,4,True,Doctors; Health & Medical; Podiatrists
b-6GC5VpE3tHZTcWmZynfg,Mister Softee,"1300 S Litchfield Rd
Goodyear, AZ 85338",Goodyear,AZ,33.4331548,-112.3583813,5.0,6,True,Food; Ice Cream & Frozen Yogurt; Street Vendors
RowLTh09IOdyeZP-7BlMFw,Oliver & Annie,"4700 N Central Ave
Ste 101
Phoenix, AZ 85012",Phoenix,AZ,33.5062078,-112.0739142,5.0,14,False,Pets; Pet Stores
UScgPn6pIHuOmQJTsZQIOg,Corbin's Bar and Grill,"8729 N Central Ave
Phoenix, AZ 85020",Phoenix,AZ,33.563845,-112.073533,4.0,108,True,"Food; Beer, Wine & Spirits; American (Traditional); Restaurants"
hJAes8AGSXNgduOSwuG_hg,Balkan Bakery,"1618 E Bell Rd
Ste 106
Phoenix, AZ 85022",Phoenix,AZ,33.6411185,-112.0473308,4.5,15,True,Bakeries; Food; Specialty Food; Ethnic Food; Desserts
5EyT-ZbhJR6LwtVaPyE3bg,Bikram's Yoga College of India Central Phoenix,"40 E Camelback Rd
Phoenix, AZ 85012",Phoenix,AZ,33.5102803,-112.0720329,4.0,39,True,Active Life; Yoga; Fitness & Instruction
HL_GipJZfwOUFHy7TKQGFA,Bo's Motor Works,"1836 E 6th Street
Tempe, AZ 85281",Tempe,AZ,33.425303,-111.907193,5.0,3,True,Auto Repair; Automotive
UKgvVkQ9WldngU7KHt8MAQ,Bloom Design & Landscape,"1035 N McQueen Rd
Ste 104
Gilbert, AZ 85233",Gilbert,AZ,33.3698369,-111.823736,4.0,3,True,Landscaping; Home Services
AeoJkr_dlNshB078OepP8w,Los Olivos Norte,"15544 N Pima Rd
Scottsdale, AZ 85260",Scottsdale,AZ,33.6270766,-111.8912361,3.0,48,True,Mexican; Restaurants
IGrp61aiyR-PtL581brrcg,The Side Door Corner Store,"3370 N Hayden Rd
Ste 126
Scottsdale, AZ 85251",Scottsdale,AZ,33.4862787,-111.9102055,4.0,35,True,Bars; Restaurants; Wine Bars; Nightlife; Pizza; Italian
hW0Ne_HTHEAgGF1rAdmR-g,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",Phoenix,AZ,33.43475,-112.00644,3.0,862,True,Hotels & Travel; Airports
jkULHBAZBM3s5DQJkM-6RA,Arizona Frybread,"1473 N Dysart Rd
Avondale, AZ 85323",Avondale,AZ,33.4537199,-112.340385,4.0,19,True,Food; Ethnic Food; American (New); Restaurants; Specialty Food
x7M9x4AqyC-oYk0rajrOWw,Burger Studio,"9822 N 7th St
#8
Phoenix, AZ 85020",Phoenix,AZ,33.575415,-112.0651595,2.5,36,True,Burgers; Restaurants
Jl_ofykgIe5e0I8Y07CEqg,Pima Medical Institute,"957 S Dobson Rd
Mesa, AZ 85202",Mesa,AZ,33.396898,-111.873912,2.5,3,True,Specialty Schools; Education; Adult Education
FCJHirFzEtj4M1VcuaKieg,Children's Museum Of Phoenix,"215 N 7th St
Phoenix, AZ 85034",Phoenix,AZ,33.4503996,-112.0648845,4.5,101,True,Museums; Arts & Entertainment
cWk5qFGw9I1KlG35f-mMYw,Fletcher's Tire & Auto Service,"6515 W Happy Valley Rd
Glendale, AZ 85310",Glendale,AZ,33.711728,-112.200106,1.5,8,True,Tires; Automotive; Oil Change Stations
4aohRCqBFuccZyzdKCppjg,Big O Tire Stores,"720 E Baseline Rd
Phoenix, AZ 85042",Phoenix,AZ,33.378162,-112.063643,2.5,4,True,Tires; Automotive
4FBHwaMtMQ_x8RQoI2T-jw,Taco Bell,"1125 S Dobson Rd
Mesa, AZ 85202",Mesa,AZ,33.3942618,-111.8741852,3.5,4,True,Fast Food; Restaurants
evx4AoqEppU7qDDgOq3Oqw,GROWop,"902 N 6th St
Phoenix, AZ 85004",Phoenix,AZ,33.457785,-112.066589,5.0,12,True,"Fashion; Shopping; Used, Vintage & Consignment; Home & Garden; Kitchen & Bath; Women's Clothing"
kWhPVxZv7C2htB-Z8az_AQ,The Monastery,"4114 N 28th St
Phoenix, AZ 85016",Phoenix,AZ,33.496028,-112.022231,5.0,5,False,Nightlife
y3sLsMsZxtHSVTXxjsI_Og,AMF Christown Lanes,"1919 W Bethany Home Rd
Phoenix, AZ 85015",Phoenix,AZ,33.5240048,-112.1002362,3.5,12,True,Active Life; Nightlife; Bowling
pCqmGQ4-Tg0qAXyiXP7yhA,Comfort Suites,"9824 West Camelback Rd
Glendale, AZ 85305",Glendale,AZ,33.509884,-112.270429,3.5,8,True,Hotels & Travel; Event Planning & Services; Hotels
DDg0jSO9C8_FdOIcEq4dDg,Pie Snob,"Phoenix, AZ 85018",Phoenix,AZ,33.5066696,-111.9939817,5.0,4,True,Food; Desserts; Bakeries
EZlijGqVyqHvCVkJ-vpeoQ,Davinci Dental Group,"5336 N 7th Avenue
Phoenix, AZ 85013",Phoenix,AZ,33.515804,-112.082858,4.0,5,True,Health & Medical; Dentists; General Dentistry
BQSRyn8C_nPzO-gCtgQdTQ,Game Stop,"8980 E Indian Bend Rd
Scottsdale, AZ 85250",Scottsdale,AZ,33.5405199,-111.8871466,1.0,4,True,Electronics; Shopping
XLqnjlLYt0_q_NG7l_BpMA,Costco,"4502 E Oak St
Phoenix, AZ 85008",Phoenix,AZ,33.473335,-111.985531,4.0,50,True,Food; Grocery; Shopping; Wholesale Stores
S85y5Iv3LlVsy2sjqHdGhg,Il Terrazzo,"6000 E Camelback Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.5019519,-111.9514403,3.0,24,True,Breakfast & Brunch; Restaurants; Italian
Hxo9XLktuI4_cAPNcTuR5Q,Tempe Schools Credit Union,"2800 S Mill Avenue Ofc
Tempe, AZ 85282",Tempe,AZ,33.4255104,-111.9400054,3.5,7,True,Banks & Credit Unions; Financial Services
jQt1xMibtitBczJN6LXT1Q,Amsterdam,"718 N Central Ave
Phoenix, AZ 85004",Phoenix,AZ,33.44238,-112.34971999097,3.5,95,True,Bars; Gay Bars; Nightlife
FGTbFEyNmsPoDoD93T8iSg,Blondie's Sports Bar,"501 S Mill Ave
Ste 101
Tempe, AZ 85281",Tempe,AZ,33.425316,-111.9398141,2.5,26,True,Bars; Sports Bars; Nightlife
4g9gmqjlbekdh5hvaxZDEQ,Deluxe Shoe Repair,"9699 N Hayden Road
Scottsdale, AZ 85258",Scottsdale,AZ,33.574508,-111.90429,2.0,3,True,Local Services; Shoe Repair
iKIyUViQL_lY0TEw3iUKQw,Crescent Moon,"Four Seasons Resort
10600 E Crescent Moon Dr
Scottsdale, AZ 85262",Scottsdale,AZ,33.4941704,-111.9260519,3.0,7,True,Hotels & Travel; Restaurants; Event Planning & Services; Hotels
YfAlKWcYf41YCbwHFnzwcw,Legacy Traditional School,"17760 N Regent Dr
Maricopa, AZ 85138",Maricopa,AZ,33.042535,-112.005911,4.5,3,True,Elementary Schools; Middle Schools & High Schools; Education
DVSNgV1DQjKteuKWLCiOEQ,Yo Love Frozen Yogurt,"1900 W Germann Rd
Ste 8
Chandler, AZ 85286",Chandler,AZ,33.277645474259,-111.87433084356,4.0,33,True,Food; Ice Cream & Frozen Yogurt
Kh7cW1rcbxzsgTzAfqEcGw,The Bagel Man,"5035 E Elliot Rd
Phoenix, AZ 85044",Phoenix,AZ,33.3488775,-111.9766013,4.5,50,True,Food; Delis; Bagels; Restaurants
RBiiGw8c7j-0a8nk35JO3w,Coulter Infiniti,"6225 E Test Dr
Mesa, AZ 85206",Mesa,AZ,33.384733,-111.696555,4.0,4,True,Auto Repair; Automotive; Auto Parts & Supplies; Car Dealers
8b2bs341g8W4IwyA7c7iqw,Wingate By Wyndham,"14255 North 87th Street
Scottsdale, AZ 85260",Scottsdale,AZ,33.614079,-111.893011,3.0,3,True,Hotels & Travel; Event Planning & Services; Hotels
RmpxrudpbCPmEnt4jSlpnA,Holiday Inn Express Hotel & Suites Phoenix-Glendale,"9310 W Cabela Dr
Glendale, AZ 85305",Glendale,AZ,33.541036974494,-112.262291908264,4.5,3,True,Hotels & Travel; Event Planning & Services; Hotels
ydhh9IME2xHQNVIRBbVBog,Buggy Bath Car Wash,"7569 E McDowell Rd
Scottsdale, AZ 85257",Scottsdale,AZ,33.465387,-111.918011,1.5,3,True,Car Wash; Automotive
a4wVLeSHNSHyGGbanNuCUg,Chen Wok Express,"8115 N 19th Ave
Phoenix, AZ 85021",Phoenix,AZ,33.555296,-112.09925,3.0,9,True,Chinese; Restaurants
rQ4z0EStSZE4acgkne6Hmg,Tuck Shop,"2245 N 12th St
Phoenix, AZ 85006",Phoenix,AZ,33.472853,-112.056065,4.5,227,True,American (New); Restaurants
4CC4J_bepXOiWVS4CVN6NA,Baratin,"7125 E 5th Ave
Ste 31
Scottsdale, AZ 85251",Scottsdale,AZ,33.497828,-111.927267,5.0,24,True,Wine Bars; Bars; Cafes; Nightlife; Restaurants
v0UcWfHvGgYZYFobaSOr8A,Halo-Halo Kitchen,"3553 W Dunlap Ave
Phoenix, AZ 85051",Phoenix,AZ,33.5675238,-112.1371245,4.0,34,True,Nightlife; Asian Fusion; Karaoke; Filipino; Restaurants
yIRwXAtC3zLGy0_FaBecpQ,Scottsdale Quarter,"15279 N Scottsdale Rd
Scottsdale, AZ 85254",Scottsdale,AZ,33.6249115,-111.9254982,3.5,42,True,Shopping Centers; Shopping
OaTFqMIAHUhJckgvbP9IXA,Denny's,"5161 West Thunderbird Rd
Glendale, AZ 85306",Glendale,AZ,33.6105645,-112.170744,3.5,4,True,Diners; Restaurants
6x2VNRhCYv5lgcT24S_sJQ,Capri Cafe,"1726 E Southern Ave
Ste 3
Tempe, AZ 85282",Tempe,AZ,33.3930051,-111.910786,4.0,7,False,Argentine; Restaurants
4dV7lNiORN8Nb4BDsNZ9WA,WinCo Foods,"5850 W Bell Rd
Glendale, AZ 85308",Glendale,AZ,33.6388158,-112.1849973,4.0,22,True,Food; Grocery
-dz2h55a0SdnBJEXQm9CAQ,Prestige Animal Clinic,"700 W Ray Rd
Gilbert, AZ 85233",Gilbert,AZ,33.321564,-111.804857,3.5,7,True,Veterinarians; Pets
4JbQSLiRKQudjDn9fYyEiw,Bullocks Country Attitudes,"2601 W Bethany Home Rd
Phoenix, AZ 85017",Phoenix,AZ,33.5238965,-112.1142562,4.5,4,True,Bars; Cocktail Bars; Nightlife
QGeliKMObpVZ3jP89--ZIg,Chic Nails,"4025 E Chandler Blvd
Phoenix, AZ 85048",Phoenix,AZ,33.3044612,-111.9945753,3.5,5,True,Beauty & Spas; Nail Salons
OzX6PCBFBAwqyTCN_EACtg,Spur Cross Stable,"44029 N Spur Cross Road
Cave Creek, AZ 85331",Cave Creek,AZ,33.8844536475813,-111.954288482666,4.5,9,True,Active Life; Horseback Riding
mxeT6ChiawYmVArDGdVqww,Fry's,"4724 North 20th St
Phoenix
Phoenix, AZ 85016",Phoenix,AZ,33.507422,-112.042532,4.5,3,True,Food; Grocery
uGAIX20n2YSMw0D2ky8zPw,Petco,"5260 W Baseline Rd
Laveen, AZ 85339",Laveen,AZ,33.377771,-112.172339,3.0,3,True,Pet Services; Pet Groomers; Pet Training; Pets; Pet Stores
b_i5IvnPAv8Supc3p_e2Cw,Rio Vista Community Park,"8866 W Thunderbird Rd
Peoria, AZ 85345",Peoria,AZ,33.6098767,-112.2506658,4.5,20,True,Active Life; Playgrounds; Parks
PLTM49OGT3VQ7jZLp-Zb7Q,Caspian Chevron,"5845 N 7th Ave
Phoenix, AZ 85013",Phoenix,AZ,33.5223611,-112.0824227,3.5,5,True,Auto Repair; Automotive
D9R9T49gZGAN5PFvWZwksA,Naked Dave's Music,"2155 E University Dr
Ste 105
Tempe, AZ 85281",Tempe,AZ,33.421385,-111.893092,2.5,3,True,Musical Instruments & Teachers; Shopping
Oj79-vTnjQk_jLr6oNbT0Q,Chloe's Corner,"15215 N Kierland Blvd
Ste 190
Scottsdale, AZ 85254",Scottsdale,AZ,33.6244671692423,-111.927910236417,4.0,87,True,Sandwiches; Restaurants
ggKTLa0xVz-WGBGatscMBQ,Safeway,"4747 E Elliot Rd
Phoenix, AZ 85044",Phoenix,AZ,33.348162,-111.9819,4.0,17,True,Food; Grocery
i5zBWEir0Ab8lno1JjsJ7Q,Phoenix Children's Center,"1661 E Camelback Rd
Ste 170
Phoenix, AZ 85016",Phoenix,AZ,33.5091845,-112.0448833,3.0,3,True,Doctors; Health & Medical; Pediatricians
5-X03Zc0nN7U5eoe8uFUdw,Coronado Cafe,"2201 N 7th St
Phoenix, AZ 85006",Phoenix,AZ,33.4712477,-112.0650649,4.0,128,True,American (New); Restaurants
WfYQE-MZCQb_BOyW7lWh9Q,Mojo Yogurt,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",Tempe,AZ,33.4329724,-111.9043028,3.5,68,True,Food; Ice Cream & Frozen Yogurt
kP2Kyoh1inEjznwNj5k-4g,Phoenix Pride,"300 E Indian School
Phoenix, AZ 85073",Phoenix,AZ,33.4977808,-112.0697308,4.0,16,True,Arts & Entertainment; Festivals
m5X1FbcgdvQl9gPmntBFXA,Sobel Spine and Sports,"4550 E Bell Rd
Ste 110
Phoenix, AZ 85032",Phoenix,AZ,33.641426,-111.983383,5.0,4,True,Sports Medicine; Doctors; Orthopedists; Health & Medical
zR5m_IZ_ynrM5SRHmUQN_A,Francis & Sons Car Wash,"1920 South Alma School Rd
Mesa, AZ 85210",Mesa,AZ,33.3805325,-111.8598228,4.0,3,True,Car Wash; Automotive
ubYzyCbtpuEiZxd0q7DivQ,Phoenix First Assembly Of God,"13613 N Cave Creek Rd
Phoenix, AZ 85022",Phoenix,AZ,33.609937,-112.031987,4.0,7,True,Churches; Religious Organizations
KlT-sy8AvL8zq3nPVjMPUA,Juice House Boba,"10410 N 35th Ave
Ste 112
Phoenix, AZ 85051",Phoenix,AZ,33.580671,-112.134508,3.5,11,False,Food; Juice Bars & Smoothies; Coffee & Tea; Vietnamese; Restaurants
OreGIQraIaINz_43wuoYew,Phoenix Custom Tailors,"3119 E Thomas Rd
Phoenix, AZ 85016",Phoenix,AZ,33.480116,-112.014283,4.0,9,True,Local Services; Sewing & Alterations
T5HYqRADhAL6VPRAacz74Q,Niccoli's Deli & Pizza,"6102 N 16th St
Phoenix, AZ 85016",Phoenix,AZ,33.525861,-112.048124,4.5,36,True,Delis; Pizza; Restaurants
nV_7lAYFVISEs-Te4e39gA,Hinkley's Lighting,"4620 N Central Ave
Phoenix, AZ 85012",Phoenix,AZ,33.5043537,-112.0739851,4.0,5,True,Lighting Fixtures & Equipment; Home Services
4mZ__NR8jLD1k0rYpSbplA,Outback Steakhouse,"4715 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,33.597866,-111.97931,3.5,25,True,Steakhouses; Restaurants
2k8oHZ62WoK6elvyF9jAIg,KC's Classic Carriage Company,"Main Street and Brown
Scottsdale, AZ 85251",Scottsdale,AZ,33.493119,-111.92454,4.5,3,True,Local Flavor
vi1cf1L8puFQJ-gKhNZUgQ,What Women Want Swimwear,"1825 E Guadalupe Rd
Ste 106
Tempe, AZ 85283",Tempe,AZ,33.3637707,-111.9100618,5.0,4,True,Fashion; Shopping; Sporting Goods; Accessories; Women's Clothing; Sports Wear
qz4ZOcv-840UjfCEYI4qZg,Jt's Bar & Grill,"4829 E Indian School Rd
Phoenix, AZ 85018",Phoenix,AZ,33.494204,-111.976613,4.0,43,True,Bars; American (Traditional); Nightlife; Restaurants
AXok1a8w0gNhdrWZ7L633g,Mellow Mushroom,"5350 E High St
Ste 115
Phoenix, AZ 85054",Phoenix,AZ,33.6792112493296,-111.965789794922,3.0,30,True,Pizza; Restaurants
N-JfaAr4hRdjE5vV0i1dxw,Weldon Dental Care,"3806 N 3rd St
Ste 100
Phoenix, AZ 85012",Phoenix,AZ,33.4914633,-112.0696282,3.0,4,True,Health & Medical; Dentists; General Dentistry
0nGjXTpUtpIJl10PL0eBGg,Breakfast Club,"2 E Jefferson St
Phoenix, AZ 85004",Phoenix,AZ,33.4471735,-112.073781,3.5,54,True,Breakfast & Brunch; American (Traditional); Restaurants
h2ewvzx8enIwYhNbtIpcZw,Gateway Cafe,"410 N 44th St Ste 180
Phoenix, AZ 85008",Phoenix,AZ,33.452835,-111.99018,2.5,3,True,Sandwiches; Restaurants
